OrderID,OrderDate,Year,Month,CustomerID,CustomerRegion,ProductCategory,ProductName,UnitPrice,Quantity,DiscountPct,GrossSales,DiscountAmount,NetSales,COGS,Profit,PaymentMethod,ShippingStatus
1634,2025-03-23,2025,03,CUST-359,North America,Furniture,Executive Conference Table,899.0,9,0.2,8091.0,1618.2,6472.8,4854.6,1618.2,Corporate Invoice,Delivered
1635,2025-04-12,2025,04,CUST-748,Europe,Office Supplies,Ergonomic Desk Chair,299.0,4,0.0,1196.0,0.0,1196.0,717.6,478.4,Corporate Invoice,Delivered
1636,2025-01-08,2025,01,CUST-908,Latin America,Technology,AI Vision Camera,249.0,10,0.0,2490.0,0.0,2490.0,1494.0,996.0,Bank Transfer,Delivered
1637,2025-01-22,2025,01,CUST-889,Asia-Pacific,Furniture,Lounge Waiting Sofa,550.0,10,0.05,5500.0,275.0,5225.0,3300.0,1925.0,Credit Card,Delivered
1638,2025-03-22,2025,03,CUST-161,North America,Office Supplies,Ergonomic Desk Chair,299.0,10,0.1,2990.0,299.0,2691.0,1794.0,897.0,PayPal,Delivered
1639,2025-12-26,2025,12,CUST-424,Europe,Furniture,Executive Conference Table,899.0,3,0.15,2697.0,404.55,2292.45,1618.2,674.25,PayPal,Shipped
1640,2025-04-09,2025,04,CUST-140,Asia-Pacific,Technology,Wireless Noise-Canceling Headset,149.0,6,0.05,894.0,44.7,849.3,536.4,312.9,Corporate Invoice,Shipped
1641,2025-10-14,2025,10,CUST-291,Middle East,Office Supplies,Eco Notebook & Pen Set,19.0,8,0.05,152.0,7.6,144.4,91.2,53.2,PayPal,Delivered
1642,2025-08-28,2025,08,CUST-643,North America,Office Supplies,Eco Notebook & Pen Set,19.0,9,0.05,171.0,8.55,162.45,102.6,59.85,Bank Transfer,Shipped
1643,2025-06-01,2025,06,CUST-894,North America,Office Supplies,Eco Notebook & Pen Set,19.0,6,0.15,114.0,17.1,96.9,68.4,28.5,Corporate Invoice,Delivered
1644,2025-01-10,2025,01,CUST-838,Asia-Pacific,Furniture,Mobile Storage Cabinet,180.0,10,0.05,1800.0,90.0,1710.0,1080.0,630.0,Credit Card,Processing
1645,2025-07-18,2025,07,CUST-727,Europe,Technology,Mechanical Keyboard RGB,89.0,8,0.2,712.0,142.4,569.6,427.2,142.4,PayPal,Delivered
1646,2025-07-29,2025,07,CUST-774,Middle East,Furniture,Mobile Storage Cabinet,180.0,2,0.0,360.0,0.0,360.0,216.0,144.0,Credit Card,Delivered
1647,2025-03-08,2025,03,CUST-296,Latin America,Technology,Cloud Server Subscription,499.0,4,0.0,1996.0,0.0,1996.0,1197.6,798.4,Credit Card,Delivered
1648,2025-10-20,2025,10,CUST-818,Middle East,Furniture,Lounge Waiting Sofa,550.0,8,0.2,4400.0,880.0,3520.0,2640.0,880.0,PayPal,Delivered
1649,2025-07-07,2025,07,CUST-771,Europe,Technology,Mechanical Keyboard RGB,89.0,2,0.0,178.0,0.0,178.0,106.8,71.2,Corporate Invoice,Delivered
1650,2025-08-28,2025,08,CUST-941,Latin America,Furniture,Executive Conference Table,899.0,6,0.2,5394.0,1078.8,4315.2,3236.4,1078.8,PayPal,Delivered
1651,2025-11-12,2025,11,CUST-179,Asia-Pacific,Office Supplies,Eco Notebook & Pen Set,19.0,1,0.0,19.0,0.0,19.0,11.4,7.6,Bank Transfer,Processing
1652,2025-02-19,2025,02,CUST-297,Europe,Technology,Developer Laptop Pro,1299.0,9,0.15,11691.0,1753.65,9937.35,7014.6,2922.75,Bank Transfer,Processing
1653,2025-11-17,2025,11,CUST-884,North America,Technology,Mechanical Keyboard RGB,89.0,9,0.15,801.0,120.15,680.85,480.6,200.25,PayPal,Shipped
1654,2025-12-26,2025,12,CUST-663,Europe,Furniture,Lounge Waiting Sofa,550.0,2,0.05,1100.0,55.0,1045.0,660.0,385.0,Corporate Invoice,Processing
1655,2025-06-22,2025,06,CUST-460,Latin America,Furniture,Acoustic Soundproofing Panel,120.0,9,0.2,1080.0,216.0,864.0,648.0,216.0,PayPal,Processing
1656,2025-06-16,2025,06,CUST-346,Middle East,Office Supplies,Desk LED Lighting Bar,39.0,7,0.1,273.0,27.3,245.7,163.8,81.9,Bank Transfer,Shipped
1657,2025-10-09,2025,10,CUST-506,Latin America,Furniture,Mobile Storage Cabinet,180.0,6,0.15,1080.0,162.0,918.0,648.0,270.0,Credit Card,Delivered
1658,2025-05-26,2025,05,CUST-106,Asia-Pacific,Furniture,Executive Conference Table,899.0,9,0.05,8091.0,404.55,7686.45,4854.6,2831.85,PayPal,Delivered
1659,2025-04-20,2025,04,CUST-669,Middle East,Office Supplies,Ergonomic Desk Chair,299.0,5,0.2,1495.0,299.0,1196.0,897.0,299.0,Bank Transfer,Delivered
1660,2025-01-20,2025,01,CUST-475,Asia-Pacific,Office Supplies,Dual Monitor Arm,79.0,3,0.05,237.0,11.85,225.15,142.2,82.95,Bank Transfer,Delivered
1661,2025-05-12,2025,05,CUST-322,Middle East,Office Supplies,Ergonomic Desk Chair,299.0,10,0.15,2990.0,448.5,2541.5,1794.0,747.5,Credit Card,Delivered
1662,2025-09-05,2025,09,CUST-757,Middle East,Technology,Wireless Noise-Canceling Headset,149.0,10,0.0,1490.0,0.0,1490.0,894.0,596.0,PayPal,Delivered
1663,2025-10-23,2025,10,CUST-936,Asia-Pacific,Office Supplies,Ergonomic Desk Chair,299.0,1,0.1,299.0,29.9,269.1,179.4,89.7,Corporate Invoice,Shipped
1664,2025-03-03,2025,03,CUST-412,North America,Technology,Mechanical Keyboard RGB,89.0,1,0.15,89.0,13.35,75.65,53.4,22.25,Credit Card,Delivered
1665,2025-10-04,2025,10,CUST-256,Europe,Furniture,Acoustic Soundproofing Panel,120.0,6,0.2,720.0,144.0,576.0,432.0,144.0,Credit Card,Shipped
1666,2025-08-17,2025,08,CUST-905,Asia-Pacific,Furniture,Executive Conference Table,899.0,4,0.15,3596.0,539.4,3056.6,2157.6,899.0,Corporate Invoice,Delivered
1667,2025-03-09,2025,03,CUST-661,North America,Office Supplies,Ergonomic Desk Chair,299.0,8,0.2,2392.0,478.4,1913.6,1435.2,478.4,Corporate Invoice,Delivered
1668,2025-02-13,2025,02,CUST-592,Europe,Office Supplies,Eco Notebook & Pen Set,19.0,7,0.05,133.0,6.65,126.35,79.8,46.55,Bank Transfer,Shipped
1669,2025-07-22,2025,07,CUST-352,Middle East,Furniture,Acoustic Soundproofing Panel,120.0,9,0.2,1080.0,216.0,864.0,648.0,216.0,Bank Transfer,Delivered
1670,2025-05-17,2025,05,CUST-787,North America,Office Supplies,Dual Monitor Arm,79.0,10,0.0,790.0,0.0,790.0,474.0,316.0,Corporate Invoice,Shipped
1671,2025-07-07,2025,07,CUST-771,Middle East,Office Supplies,Standing Desk Motorized,450.0,6,0.1,2700.0,270.0,2430.0,1620.0,810.0,Credit Card,Delivered
1672,2025-03-28,2025,03,CUST-551,Europe,Office Supplies,Eco Notebook & Pen Set,19.0,8,0.2,152.0,30.4,121.6,91.2,30.4,Credit Card,Delivered
1673,2025-04-13,2025,04,CUST-857,North America,Furniture,Mobile Storage Cabinet,180.0,3,0.0,540.0,0.0,540.0,324.0,216.0,Credit Card,Delivered
1674,2025-11-14,2025,11,CUST-412,North America,Technology,AI Vision Camera,249.0,1,0.1,249.0,24.9,224.1,149.4,74.7,Corporate Invoice,Shipped
1675,2025-01-12,2025,01,CUST-659,Europe,Office Supplies,Standing Desk Motorized,450.0,9,0.05,4050.0,202.5,3847.5,2430.0,1417.5,PayPal,Processing
1676,2025-09-05,2025,09,CUST-779,Middle East,Furniture,Acoustic Soundproofing Panel,120.0,1,0.15,120.0,18.0,102.0,72.0,30.0,Credit Card,Delivered
1677,2025-03-29,2025,03,CUST-154,Asia-Pacific,Technology,AI Vision Camera,249.0,4,0.2,996.0,199.2,796.8,597.6,199.2,Corporate Invoice,Delivered
1678,2025-02-04,2025,02,CUST-399,North America,Office Supplies,Dual Monitor Arm,79.0,6,0.0,474.0,0.0,474.0,284.4,189.6,Corporate Invoice,Delivered
1679,2025-07-14,2025,07,CUST-644,Middle East,Furniture,Executive Conference Table,899.0,6,0.15,5394.0,809.1,4584.9,3236.4,1348.5,Credit Card,Delivered
1680,2025-04-12,2025,04,CUST-353,North America,Furniture,Lounge Waiting Sofa,550.0,9,0.0,4950.0,0.0,4950.0,2970.0,1980.0,PayPal,Delivered
1681,2025-09-08,2025,09,CUST-463,Asia-Pacific,Office Supplies,Standing Desk Motorized,450.0,1,0.1,450.0,45.0,405.0,270.0,135.0,PayPal,Delivered
1682,2025-09-14,2025,09,CUST-668,North America,Office Supplies,Ergonomic Desk Chair,299.0,5,0.15,1495.0,224.25,1270.75,897.0,373.75,PayPal,Delivered
1683,2025-03-19,2025,03,CUST-633,Latin America,Office Supplies,Desk LED Lighting Bar,39.0,3,0.0,117.0,0.0,117.0,70.2,46.8,Bank Transfer,Shipped
1684,2025-05-04,2025,05,CUST-437,Middle East,Furniture,Acoustic Soundproofing Panel,120.0,7,0.1,840.0,84.0,756.0,504.0,252.0,Corporate Invoice,Processing
1685,2025-03-09,2025,03,CUST-983,Europe,Technology,Developer Laptop Pro,1299.0,10,0.2,12990.0,2598.0,10392.0,7794.0,2598.0,Bank Transfer,Delivered
1686,2025-12-19,2025,12,CUST-261,Middle East,Furniture,Acoustic Soundproofing Panel,120.0,7,0.05,840.0,42.0,798.0,504.0,294.0,PayPal,Delivered
1687,2025-10-13,2025,10,CUST-844,Europe,Furniture,Executive Conference Table,899.0,3,0.1,2697.0,269.7,2427.3,1618.2,809.1,Credit Card,Delivered
1688,2025-07-31,2025,07,CUST-897,Europe,Office Supplies,Dual Monitor Arm,79.0,8,0.1,632.0,63.2,568.8,379.2,189.6,Bank Transfer,Delivered
1689,2025-03-09,2025,03,CUST-720,Asia-Pacific,Technology,Cloud Server Subscription,499.0,10,0.2,4990.0,998.0,3992.0,2994.0,998.0,Bank Transfer,Processing
1690,2025-04-29,2025,04,CUST-237,Latin America,Technology,Cloud Server Subscription,499.0,6,0.0,2994.0,0.0,2994.0,1796.4,1197.6,Corporate Invoice,Delivered
1691,2025-04-05,2025,04,CUST-297,Europe,Office Supplies,Desk LED Lighting Bar,39.0,8,0.05,312.0,15.6,296.4,187.2,109.2,Bank Transfer,Delivered
1692,2025-07-29,2025,07,CUST-875,Europe,Technology,AI Vision Camera,249.0,7,0.05,1743.0,87.15,1655.85,1045.8,610.05,Bank Transfer,Delivered
1693,2025-04-01,2025,04,CUST-352,Latin America,Office Supplies,Eco Notebook & Pen Set,19.0,8,0.1,152.0,15.2,136.8,91.2,45.6,Corporate Invoice,Shipped
1694,2025-01-22,2025,01,CUST-860,Middle East,Furniture,Lounge Waiting Sofa,550.0,6,0.15,3300.0,495.0,2805.0,1980.0,825.0,Credit Card,Processing
1695,2025-02-25,2025,02,CUST-650,Middle East,Office Supplies,Desk LED Lighting Bar,39.0,1,0.05,39.0,1.95,37.05,23.4,13.65,Corporate Invoice,Delivered
1696,2025-10-13,2025,10,CUST-550,Asia-Pacific,Office Supplies,Eco Notebook & Pen Set,19.0,1,0.05,19.0,0.95,18.05,11.4,6.65,Corporate Invoice,Delivered
1697,2025-05-27,2025,05,CUST-155,Middle East,Office Supplies,Standing Desk Motorized,450.0,7,0.1,3150.0,315.0,2835.0,1890.0,945.0,Bank Transfer,Shipped
1698,2025-11-27,2025,11,CUST-897,Europe,Office Supplies,Ergonomic Desk Chair,299.0,9,0.0,2691.0,0.0,2691.0,1614.6,1076.4,Bank Transfer,Shipped
1699,2025-07-31,2025,07,CUST-704,Latin America,Office Supplies,Desk LED Lighting Bar,39.0,1,0.05,39.0,1.95,37.05,23.4,13.65,Bank Transfer,Shipped
1700,2025-02-16,2025,02,CUST-216,North America,Office Supplies,Dual Monitor Arm,79.0,3,0.0,237.0,0.0,237.0,142.2,94.8,Corporate Invoice,Delivered
1701,2025-02-13,2025,02,CUST-487,Europe,Furniture,Lounge Waiting Sofa,550.0,9,0.2,4950.0,990.0,3960.0,2970.0,990.0,Corporate Invoice,Delivered
1702,2025-03-29,2025,03,CUST-283,Europe,Office Supplies,Eco Notebook & Pen Set,19.0,3,0.05,57.0,2.85,54.15,34.2,19.95,Credit Card,Shipped
1703,2025-06-07,2025,06,CUST-234,North America,Office Supplies,Desk LED Lighting Bar,39.0,5,0.05,195.0,9.75,185.25,117.0,68.25,Bank Transfer,Delivered
1704,2025-11-15,2025,11,CUST-656,Latin America,Office Supplies,Ergonomic Desk Chair,299.0,8,0.15,2392.0,358.8,2033.2,1435.2,598.0,Credit Card,Processing
1705,2025-09-10,2025,09,CUST-519,Latin America,Technology,Developer Laptop Pro,1299.0,10,0.15,12990.0,1948.5,11041.5,7794.0,3247.5,Corporate Invoice,Delivered
1706,2025-11-04,2025,11,CUST-734,Asia-Pacific,Furniture,Executive Conference Table,899.0,4,0.2,3596.0,719.2,2876.8,2157.6,719.2,Bank Transfer,Delivered
1707,2025-04-05,2025,04,CUST-974,Europe,Technology,Cloud Server Subscription,499.0,6,0.0,2994.0,0.0,2994.0,1796.4,1197.6,Credit Card,Processing
1708,2025-11-05,2025,11,CUST-526,North America,Office Supplies,Dual Monitor Arm,79.0,2,0.0,158.0,0.0,158.0,94.8,63.2,Bank Transfer,Delivered
1709,2025-12-11,2025,12,CUST-281,Middle East,Office Supplies,Eco Notebook & Pen Set,19.0,10,0.2,190.0,38.0,152.0,114.0,38.0,Corporate Invoice,Processing
1710,2025-07-04,2025,07,CUST-488,Asia-Pacific,Technology,Cloud Server Subscription,499.0,5,0.1,2495.0,249.5,2245.5,1497.0,748.5,Credit Card,Shipped
1711,2025-10-09,2025,10,CUST-811,North America,Technology,AI Vision Camera,249.0,8,0.05,1992.0,99.6,1892.4,1195.2,697.2,PayPal,Delivered
1712,2025-09-27,2025,09,CUST-159,Middle East,Office Supplies,Eco Notebook & Pen Set,19.0,4,0.05,76.0,3.8,72.2,45.6,26.6,Credit Card,Processing
1713,2025-11-19,2025,11,CUST-537,Asia-Pacific,Furniture,Executive Conference Table,899.0,8,0.2,7192.0,1438.4,5753.6,4315.2,1438.4,PayPal,Delivered
1714,2025-09-27,2025,09,CUST-608,Middle East,Furniture,Mobile Storage Cabinet,180.0,3,0.2,540.0,108.0,432.0,324.0,108.0,Corporate Invoice,Shipped
1715,2025-04-03,2025,04,CUST-221,North America,Furniture,Acoustic Soundproofing Panel,120.0,5,0.05,600.0,30.0,570.0,360.0,210.0,Credit Card,Shipped
1716,2025-11-17,2025,11,CUST-146,Latin America,Technology,Developer Laptop Pro,1299.0,10,0.15,12990.0,1948.5,11041.5,7794.0,3247.5,PayPal,Delivered
1717,2025-10-14,2025,10,CUST-360,Asia-Pacific,Furniture,Acoustic Soundproofing Panel,120.0,1,0.05,120.0,6.0,114.0,72.0,42.0,Credit Card,Delivered
1718,2025-06-03,2025,06,CUST-449,Asia-Pacific,Furniture,Mobile Storage Cabinet,180.0,1,0.0,180.0,0.0,180.0,108.0,72.0,Corporate Invoice,Processing
1719,2025-11-12,2025,11,CUST-788,Asia-Pacific,Technology,Developer Laptop Pro,1299.0,4,0.1,5196.0,519.6,4676.4,3117.6,1558.8,Corporate Invoice,Shipped
1720,2025-01-19,2025,01,CUST-985,Latin America,Furniture,Acoustic Soundproofing Panel,120.0,8,0.05,960.0,48.0,912.0,576.0,336.0,PayPal,Shipped
1721,2025-07-31,2025,07,CUST-842,Middle East,Furniture,Executive Conference Table,899.0,9,0.1,8091.0,809.1,7281.9,4854.6,2427.3,PayPal,Processing
1722,2025-10-02,2025,10,CUST-167,Asia-Pacific,Technology,Developer Laptop Pro,1299.0,10,0.1,12990.0,1299.0,11691.0,7794.0,3897.0,Bank Transfer,Delivered
1723,2025-01-16,2025,01,CUST-720,Middle East,Office Supplies,Desk LED Lighting Bar,39.0,9,0.05,351.0,17.55,333.45,210.6,122.85,Corporate Invoice,Delivered
1724,2025-11-01,2025,11,CUST-523,Asia-Pacific,Technology,AI Vision Camera,249.0,6,0.0,1494.0,0.0,1494.0,896.4,597.6,Credit Card,Shipped
1725,2025-05-02,2025,05,CUST-409,Middle East,Office Supplies,Desk LED Lighting Bar,39.0,5,0.05,195.0,9.75,185.25,117.0,68.25,Bank Transfer,Delivered
1726,2025-07-11,2025,07,CUST-125,Middle East,Technology,Developer Laptop Pro,1299.0,2,0.15,2598.0,389.7,2208.3,1558.8,649.5,Corporate Invoice,Processing
1727,2025-03-20,2025,03,CUST-894,Asia-Pacific,Technology,AI Vision Camera,249.0,8,0.2,1992.0,398.4,1593.6,1195.2,398.4,PayPal,Delivered
1728,2025-02-20,2025,02,CUST-496,Latin America,Furniture,Acoustic Soundproofing Panel,120.0,4,0.0,480.0,0.0,480.0,288.0,192.0,Credit Card,Delivered
1729,2025-06-09,2025,06,CUST-147,Latin America,Technology,Mechanical Keyboard RGB,89.0,2,0.1,178.0,17.8,160.2,106.8,53.4,Credit Card,Processing
1730,2025-12-04,2025,12,CUST-754,Asia-Pacific,Furniture,Mobile Storage Cabinet,180.0,1,0.2,180.0,36.0,144.0,108.0,36.0,Bank Transfer,Delivered
1731,2025-04-13,2025,04,CUST-891,Asia-Pacific,Technology,AI Vision Camera,249.0,5,0.2,1245.0,249.0,996.0,747.0,249.0,Corporate Invoice,Delivered
1732,2025-05-20,2025,05,CUST-737,North America,Technology,Developer Laptop Pro,1299.0,5,0.0,6495.0,0.0,6495.0,3897.0,2598.0,Credit Card,Delivered
1733,2025-10-05,2025,10,CUST-821,Europe,Office Supplies,Eco Notebook & Pen Set,19.0,6,0.1,114.0,11.4,102.6,68.4,34.2,PayPal,Processing
1734,2025-05-06,2025,05,CUST-653,Asia-Pacific,Technology,Cloud Server Subscription,499.0,5,0.2,2495.0,499.0,1996.0,1497.0,499.0,Corporate Invoice,Delivered
1735,2025-03-08,2025,03,CUST-155,Latin America,Technology,Wireless Noise-Canceling Headset,149.0,1,0.0,149.0,0.0,149.0,89.4,59.6,Credit Card,Shipped
1736,2025-07-20,2025,07,CUST-464,Middle East,Technology,Mechanical Keyboard RGB,89.0,10,0.15,890.0,133.5,756.5,534.0,222.5,PayPal,Delivered
1737,2025-04-12,2025,04,CUST-195,Europe,Furniture,Executive Conference Table,899.0,8,0.2,7192.0,1438.4,5753.6,4315.2,1438.4,Corporate Invoice,Delivered
1738,2025-08-22,2025,08,CUST-247,Europe,Office Supplies,Desk LED Lighting Bar,39.0,8,0.05,312.0,15.6,296.4,187.2,109.2,PayPal,Delivered
1739,2025-07-20,2025,07,CUST-130,Latin America,Technology,AI Vision Camera,249.0,6,0.15,1494.0,224.1,1269.9,896.4,373.5,Credit Card,Shipped
1740,2025-02-27,2025,02,CUST-886,Asia-Pacific,Office Supplies,Desk LED Lighting Bar,39.0,8,0.05,312.0,15.6,296.4,187.2,109.2,PayPal,Processing
1741,2025-10-22,2025,10,CUST-433,North America,Technology,Mechanical Keyboard RGB,89.0,2,0.15,178.0,26.7,151.3,106.8,44.5,Credit Card,Delivered
1742,2025-09-30,2025,09,CUST-735,Europe,Office Supplies,Desk LED Lighting Bar,39.0,10,0.15,390.0,58.5,331.5,234.0,97.5,Bank Transfer,Processing
1743,2025-03-23,2025,03,CUST-933,Europe,Office Supplies,Desk LED Lighting Bar,39.0,2,0.1,78.0,7.8,70.2,46.8,23.4,Corporate Invoice,Shipped
1744,2025-10-18,2025,10,CUST-857,North America,Office Supplies,Eco Notebook & Pen Set,19.0,4,0.05,76.0,3.8,72.2,45.6,26.6,Corporate Invoice,Delivered
1745,2025-10-31,2025,10,CUST-941,North America,Furniture,Lounge Waiting Sofa,550.0,6,0.2,3300.0,660.0,2640.0,1980.0,660.0,Corporate Invoice,Delivered
1746,2025-06-07,2025,06,CUST-889,Middle East,Office Supplies,Ergonomic Desk Chair,299.0,10,0.0,2990.0,0.0,2990.0,1794.0,1196.0,Corporate Invoice,Delivered
1747,2025-09-11,2025,09,CUST-694,Europe,Furniture,Executive Conference Table,899.0,2,0.05,1798.0,89.9,1708.1,1078.8,629.3,Credit Card,Delivered
1748,2025-12-05,2025,12,CUST-730,Latin America,Technology,Wireless Noise-Canceling Headset,149.0,9,0.1,1341.0,134.1,1206.9,804.6,402.3,Corporate Invoice,Delivered
1749,2025-04-16,2025,04,CUST-545,Asia-Pacific,Furniture,Mobile Storage Cabinet,180.0,5,0.2,900.0,180.0,720.0,540.0,180.0,PayPal,Delivered
1750,2025-10-26,2025,10,CUST-972,Europe,Technology,Mechanical Keyboard RGB,89.0,9,0.15,801.0,120.15,680.85,480.6,200.25,PayPal,Delivered
1751,2025-07-09,2025,07,CUST-212,Asia-Pacific,Furniture,Executive Conference Table,899.0,1,0.2,899.0,179.8,719.2,539.4,179.8,PayPal,Delivered
1752,2025-05-01,2025,05,CUST-515,Latin America,Office Supplies,Eco Notebook & Pen Set,19.0,7,0.1,133.0,13.3,119.7,79.8,39.9,Corporate Invoice,Shipped
1753,2025-10-07,2025,10,CUST-668,Europe,Technology,Developer Laptop Pro,1299.0,8,0.05,10392.0,519.6,9872.4,6235.2,3637.2,Corporate Invoice,Delivered
1754,2025-08-02,2025,08,CUST-173,North America,Technology,AI Vision Camera,249.0,3,0.05,747.0,37.35,709.65,448.2,261.45,Credit Card,Delivered
1755,2025-09-07,2025,09,CUST-757,Europe,Furniture,Lounge Waiting Sofa,550.0,3,0.0,1650.0,0.0,1650.0,990.0,660.0,Corporate Invoice,Shipped
1756,2025-12-23,2025,12,CUST-621,Latin America,Furniture,Lounge Waiting Sofa,550.0,10,0.05,5500.0,275.0,5225.0,3300.0,1925.0,Corporate Invoice,Processing
1757,2025-08-19,2025,08,CUST-719,Latin America,Office Supplies,Dual Monitor Arm,79.0,4,0.05,316.0,15.8,300.2,189.6,110.6,Credit Card,Processing
1758,2025-09-13,2025,09,CUST-659,Latin America,Furniture,Acoustic Soundproofing Panel,120.0,9,0.1,1080.0,108.0,972.0,648.0,324.0,PayPal,Delivered
1759,2025-01-20,2025,01,CUST-593,Middle East,Furniture,Lounge Waiting Sofa,550.0,6,0.0,3300.0,0.0,3300.0,1980.0,1320.0,Credit Card,Delivered
1760,2025-09-27,2025,09,CUST-724,Middle East,Office Supplies,Desk LED Lighting Bar,39.0,9,0.0,351.0,0.0,351.0,210.6,140.4,Credit Card,Delivered
1761,2025-08-30,2025,08,CUST-727,Asia-Pacific,Furniture,Executive Conference Table,899.0,9,0.2,8091.0,1618.2,6472.8,4854.6,1618.2,Credit Card,Delivered
1762,2025-10-01,2025,10,CUST-687,Latin America,Technology,Wireless Noise-Canceling Headset,149.0,8,0.2,1192.0,238.4,953.6,715.2,238.4,PayPal,Shipped
1763,2025-06-30,2025,06,CUST-867,Middle East,Office Supplies,Dual Monitor Arm,79.0,3,0.0,237.0,0.0,237.0,142.2,94.8,PayPal,Processing
1764,2025-05-14,2025,05,CUST-152,Middle East,Technology,Wireless Noise-Canceling Headset,149.0,10,0.05,1490.0,74.5,1415.5,894.0,521.5,PayPal,Processing
1765,2025-01-14,2025,01,CUST-178,Middle East,Office Supplies,Desk LED Lighting Bar,39.0,2,0.05,78.0,3.9,74.1,46.8,27.3,PayPal,Delivered
1766,2025-03-09,2025,03,CUST-859,North America,Furniture,Mobile Storage Cabinet,180.0,5,0.1,900.0,90.0,810.0,540.0,270.0,Credit Card,Processing
1767,2025-03-31,2025,03,CUST-367,Europe,Furniture,Acoustic Soundproofing Panel,120.0,8,0.1,960.0,96.0,864.0,576.0,288.0,Bank Transfer,Shipped
1768,2025-04-03,2025,04,CUST-709,Europe,Furniture,Executive Conference Table,899.0,6,0.0,5394.0,0.0,5394.0,3236.4,2157.6,Bank Transfer,Shipped
1769,2025-07-31,2025,07,CUST-691,Europe,Office Supplies,Standing Desk Motorized,450.0,8,0.05,3600.0,180.0,3420.0,2160.0,1260.0,PayPal,Delivered
1770,2025-11-25,2025,11,CUST-508,Latin America,Office Supplies,Ergonomic Desk Chair,299.0,1,0.05,299.0,14.95,284.05,179.4,104.65,Corporate Invoice,Delivered
1771,2025-09-01,2025,09,CUST-368,Latin America,Furniture,Acoustic Soundproofing Panel,120.0,7,0.15,840.0,126.0,714.0,504.0,210.0,Bank Transfer,Processing
1772,2025-08-11,2025,08,CUST-642,Asia-Pacific,Technology,AI Vision Camera,249.0,8,0.15,1992.0,298.8,1693.2,1195.2,498.0,Credit Card,Delivered
1773,2025-09-30,2025,09,CUST-443,Asia-Pacific,Furniture,Mobile Storage Cabinet,180.0,7,0.2,1260.0,252.0,1008.0,756.0,252.0,PayPal,Delivered
1774,2025-02-20,2025,02,CUST-851,Europe,Office Supplies,Eco Notebook & Pen Set,19.0,7,0.15,133.0,19.95,113.05,79.8,33.25,Bank Transfer,Processing
1775,2025-06-22,2025,06,CUST-788,North America,Furniture,Acoustic Soundproofing Panel,120.0,6,0.2,720.0,144.0,576.0,432.0,144.0,Credit Card,Delivered
1776,2025-01-07,2025,01,CUST-459,Latin America,Office Supplies,Ergonomic Desk Chair,299.0,9,0.0,2691.0,0.0,2691.0,1614.6,1076.4,Bank Transfer,Delivered
1777,2025-05-09,2025,05,CUST-158,North America,Technology,Cloud Server Subscription,499.0,1,0.2,499.0,99.8,399.2,299.4,99.8,Bank Transfer,Processing
1778,2025-11-23,2025,11,CUST-484,Europe,Technology,Cloud Server Subscription,499.0,2,0.2,998.0,199.6,798.4,598.8,199.6,Bank Transfer,Delivered
1779,2025-12-23,2025,12,CUST-754,North America,Technology,AI Vision Camera,249.0,5,0.15,1245.0,186.75,1058.25,747.0,311.25,Corporate Invoice,Delivered
1780,2025-08-07,2025,08,CUST-383,North America,Furniture,Mobile Storage Cabinet,180.0,5,0.05,900.0,45.0,855.0,540.0,315.0,Credit Card,Shipped
1781,2025-07-18,2025,07,CUST-551,Europe,Office Supplies,Ergonomic Desk Chair,299.0,5,0.1,1495.0,149.5,1345.5,897.0,448.5,Credit Card,Shipped
1782,2025-04-13,2025,04,CUST-247,North America,Furniture,Lounge Waiting Sofa,550.0,3,0.15,1650.0,247.5,1402.5,990.0,412.5,Corporate Invoice,Delivered
1783,2025-11-11,2025,11,CUST-135,North America,Furniture,Executive Conference Table,899.0,8,0.1,7192.0,719.2,6472.8,4315.2,2157.6,Credit Card,Delivered
1784,2025-10-20,2025,10,CUST-252,Latin America,Furniture,Mobile Storage Cabinet,180.0,8,0.0,1440.0,0.0,1440.0,864.0,576.0,Credit Card,Delivered
1785,2025-12-07,2025,12,CUST-688,Latin America,Office Supplies,Dual Monitor Arm,79.0,3,0.1,237.0,23.7,213.3,142.2,71.1,Credit Card,Processing
1786,2025-12-29,2025,12,CUST-653,North America,Office Supplies,Desk LED Lighting Bar,39.0,7,0.15,273.0,40.95,232.05,163.8,68.25,Bank Transfer,Delivered
1787,2025-07-16,2025,07,CUST-467,Middle East,Furniture,Lounge Waiting Sofa,550.0,2,0.2,1100.0,220.0,880.0,660.0,220.0,PayPal,Delivered
1788,2025-07-25,2025,07,CUST-182,Asia-Pacific,Technology,Cloud Server Subscription,499.0,6,0.2,2994.0,598.8,2395.2,1796.4,598.8,Corporate Invoice,Delivered
1789,2025-11-28,2025,11,CUST-776,Latin America,Technology,Developer Laptop Pro,1299.0,9,0.0,11691.0,0.0,11691.0,7014.6,4676.4,Bank Transfer,Delivered
1790,2025-12-23,2025,12,CUST-747,North America,Office Supplies,Ergonomic Desk Chair,299.0,6,0.15,1794.0,269.1,1524.9,1076.4,448.5,Corporate Invoice,Delivered
1791,2025-03-13,2025,03,CUST-600,Europe,Technology,Developer Laptop Pro,1299.0,1,0.2,1299.0,259.8,1039.2,779.4,259.8,Corporate Invoice,Delivered
